accuracy,precision,f1,recall,th
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3599999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3699999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3799999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3899999999999999
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.3999999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4099999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4199999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.4299999999999998
0.4982531485931455,0.4982531485931455,0.6651120994619681,1.0,0.43999999999999984
0.8201169112258636,0.8217201115971481,0.8188573684120202,0.8160145026679436,0.44999999999999984
0.8457317177088126,0.8686171378479071,0.8401102200869044,0.8134149678478588,0.45999999999999985
0.8680743732638001,0.9134767052668026,0.8598381285194372,0.8121494048433439,0.46999999999999986
0.8822366514988838,0.9455931662142744,0.8727158856469202,0.8102681625393351,0.47999999999999976
0.887997000528316,0.9589340677142394,0.8781338080403501,0.8098919140785333,0.48999999999999977
0.8979838778396987,0.9891441555162838,0.8870608656277122,0.8040771651388698,0.4999999999999998
0.8941152410654941,0.9956939241269431,0.8815646504889533,0.7909084690108086,0.5099999999999998
0.8933142457862535,0.997229916897507,0.8803974016048911,0.7880695033520317,0.5199999999999998
0.8899739250472928,0.9984246455452477,0.876055905390877,0.780407716513887,0.5299999999999998
0.875146991154967,0.9987253027405991,0.8569196515761103,0.7503762484608018,0.5399999999999998
0.8691650902397873,0.9992127078219794,0.8489641739951603,0.7379942536598714,0.5499999999999998
0.8505717742897558,0.9995119094103866,0.823666639851983,0.7004378163907511,0.5599999999999997
0.8248717555430578,0.999841822208162,0.7868138251524834,0.6486181420166918,0.5699999999999997
0.5017468514068545,0.0,0.0,0.0,0.5799999999999997
0.5017468514068545,0.0,0.0,0.0,0.5899999999999997
0.5017468514068545,0.0,0.0,0.0,0.5999999999999998
0.5017468514068545,0.0,0.0,0.0,0.6099999999999998
0.5017468514068545,0.0,0.0,0.0,0.6199999999999998
0.5017468514068545,0.0,0.0,0.0,0.6299999999999997
0.5017468514068545,0.0,0.0,0.0,0.6399999999999997
0.5017468514068545,0.0,0.0,0.0,0.6499999999999997
0.5017468514068545,0.0,0.0,0.0,0.6599999999999997
0.5017468514068545,0.0,0.0,0.0,0.6699999999999997
0.5017468514068545,0.0,0.0,0.0,0.6799999999999997
0.5017468514068545,0.0,0.0,0.0,0.6899999999999997
0.5017468514068545,0.0,0.0,0.0,0.6999999999999996
0.5017468514068545,0.0,0.0,0.0,0.7099999999999996
0.5017468514068545,0.0,0.0,0.0,0.7199999999999996
0.5017468514068545,0.0,0.0,0.0,0.7299999999999996
0.5017468514068545,0.0,0.0,0.0,0.7399999999999997
0.5017468514068545,0.0,0.0,0.0,0.7499999999999997
0.5017468514068545,0.0,0.0,0.0,0.7599999999999997
0.5017468514068545,0.0,0.0,0.0,0.7699999999999997
0.5017468514068545,0.0,0.0,0.0,0.7799999999999997
0.5017468514068545,0.0,0.0,0.0,0.7899999999999996
0.5017468514068545,0.0,0.0,0.0,0.7999999999999996
0.5017468514068545,0.0,0.0,0.0,0.8099999999999996
0.5017468514068545,0.0,0.0,0.0,0.8199999999999996
0.5017468514068545,0.0,0.0,0.0,0.8299999999999996
0.5017468514068545,0.0,0.0,0.0,0.8399999999999996
0.5017468514068545,0.0,0.0,0.0,0.8499999999999996
0.5017468514068545,0.0,0.0,0.0,0.8599999999999995
0.5017468514068545,0.0,0.0,0.0,0.8699999999999996
0.5017468514068545,0.0,0.0,0.0,0.8799999999999996
0.5017468514068545,0.0,0.0,0.0,0.8899999999999996
